4,Q6,9:59:59,0.0008930701,0.992158234,0.005838797,1.16623123e-05,0.000428735162,0.000161389864,2.28411363e-06,0.000505811768,neutral
4,Q6,10:02:11,0.00317178876,0.9577572,0.0015012892,0.0009427264,0.00382528757,0.0292416755,0.000237535729,0.00332251983,neutral
4,Q6,10:02:13,0.00112309121,0.990603447,0.000418791344,9.484341e-05,0.000835599669,0.0059246365,1.75361711e-05,0.0009820581,neutral
4,Q6,10:02:15,0.00131876534,0.963432252,0.00137897348,0.000615956844,0.008975124,0.0234145857,0.000135631519,0.0007286832,neutral
5,Q6,8:23:48,0.241642445,0.6263342,0.0397459865,0.0133336568,0.0189745482,0.04283143,0.0168419536,0.0002957761,neutral
5,Q6,8:23:50,0.03652359,0.9402613,0.00563093275,0.0008334746,0.005386593,0.009475518,0.00169711129,0.000191480081,neutral
5,Q6,8:23:52,0.04201095,0.8874736,0.0163082145,0.00511477049,0.0289308429,0.0180851482,0.00188782893,0.000188690639,neutral
5,Q6,8:23:54,0.000514183834,0.04455491,0.00341410958,0.002230843,0.000591782446,0.0002836507,3.03845172e-05,0.9483801,happiness
5,Q6,8:23:56,1.288737e-05,0.00143281871,0.000519322639,0.001157816,0.0135908611,0.00235940982,0.0001084572,0.98081845,happiness
5,Q6,8:24:00,0.00267096818,0.803253353,0.01853374,0.00033155235,0.0005880811,0.0004825977,1.09628327e-05,0.174128726,neutral
5,Q6,8:24:08,6.082574e-14,8.263241e-14,1.28587885e-14,5.53576022e-12,3.34120962e-08,9.00365e-11,5.029803e-12,0.99999994,happiness
5,Q6,8:24:18,0.04099364,0.888817132,0.008527824,0.00264650444,0.0125873182,0.03842514,0.00682274,0.00117970107,neutral
5,Q6,8:24:20,0.0007468438,0.9761674,0.000762419833,0.00012296444,3.62846331e-05,0.00118627015,1.77243073e-05,0.02096011,neutral
5,Q6,8:24:26,0.0104756188,0.828217268,0.00294804852,0.00197195937,0.009243176,0.133499458,0.0110949008,0.00254956726,neutral
5,Q6,8:24:28,0.0599182621,0.873377144,0.00281710923,0.00111449487,0.0135927573,0.02902995,0.01988181,0.000268496951,neutral
5,Q6,8:24:36,0.0294560622,0.848274767,0.0108511094,0.00304967351,0.00885388348,0.0591299273,0.0390850678,0.00129952852,neutral
5,Q6,8:24:38,0.09012341,0.802289248,0.0169797577,0.00679412857,0.009899352,0.0520379469,0.0202460866,0.00163005746,neutral
5,Q6,8:24:41,0.06731568,0.762185,0.0169151817,0.00818586,0.06121925,0.04563416,0.03807833,0.0004665748,neutral
5,Q6,8:24:42,0.0387019143,0.9029717,0.00655725971,0.002081143,0.008728529,0.0290806163,0.011063356,0.000815473264,neutral
5,Q6,8:24:44,0.0274808276,0.8363701,0.0110714315,0.006460656,0.05050181,0.0505864024,0.0170792062,0.000449533167,neutral
5,Q6,8:24:48,0.0372096449,0.907933354,0.007773056,0.00270761037,0.005911726,0.02658224,0.008763627,0.00311874482,neutral
5,Q6,8:24:52,0.02765038,0.816135645,0.00831968151,0.00354964938,0.0069982484,0.10560336,0.0304697379,0.001273301,neutral
5,Q6,8:24:54,0.0846459642,0.835881948,0.0171069056,0.00495862029,0.00728181424,0.03002009,0.017101163,0.00300350226,neutral
5,Q6,8:24:58,0.07114555,0.751296,0.0294350218,0.0139632653,0.0164352152,0.07709141,0.03857941,0.002054154,neutral
5,Q6,8:25:12,0.0329890326,0.5999404,0.03634047,0.0299048331,0.275406122,0.0139606036,0.0106234429,0.000835038431,neutral
5,Q6,8:25:14,0.0351899639,0.709447145,0.009638519,0.0144571587,0.08280592,0.107992172,0.03816175,0.00230739918,neutral
5,Q6,8:25:16,0.0042083133,0.958104134,0.008570022,0.004046088,0.0146241188,0.008555568,0.0008848917,0.00100684166,neutral
5,Q6,8:25:18,0.009877285,0.9331866,0.00987677649,0.006057282,0.0244123135,0.0103405016,0.004966265,0.0012829951,neutral
5,Q6,8:25:26,0.03906195,0.91646713,0.002802698,0.000739998359,0.0144164562,0.0150873521,0.01134728,7.714071e-05,neutral
5,Q6,8:25:30,0.0140724378,0.264452368,0.455805928,0.0838454962,0.131336719,0.0363380574,0.0125763863,0.0015726008,contempt
5,Q6,8:25:32,0.024226157,0.953356445,0.00249009719,0.00106061809,0.00167642289,0.013880292,0.00293326261,0.000376703567,neutral
5,Q6,8:25:42,0.008521357,0.841134846,0.09549617,0.005989043,0.04455348,0.00179629133,0.0002945128,0.00221427926,neutral
5,Q6,8:25:48,0.0319366269,0.869644,0.008582169,0.0119864047,0.0326817334,0.0305704046,0.0100782905,0.004520398,neutral
5,Q6,8:25:50,0.0174166858,0.831690848,0.0275723021,0.0165356435,0.08490996,0.01457912,0.00503235357,0.00226308242,neutral
5,Q6,8:25:54,0.0353601128,0.8021531,0.0990970954,0.01606635,0.0313297436,0.00239674235,0.00120828685,0.01238856,neutral
5,Q6,8:25:56,0.0136057083,0.8178375,0.0485898554,0.0230431762,0.08301119,0.00533737848,0.0011730257,0.00740217138,neutral
5,Q6,8:26:00,0.0157897975,0.648339033,0.00504376832,0.009073935,0.196505815,0.06496137,0.0601272471,0.000159011834,neutral
5,Q6,8:26:04,0.03306417,0.6406155,0.0206558947,0.0312834866,0.2507506,0.0117443707,0.009803987,0.00208197185,neutral
5,Q6,8:26:06,0.04940561,0.8163028,0.0543993749,0.03152688,0.03587663,0.002294945,0.000760900264,0.009432895,neutral
5,Q6,8:26:12,0.0481662974,0.752680659,0.0503776222,0.0303234551,0.0730395,0.0111136865,0.006708841,0.027589947,neutral
5,Q6,8:26:14,0.044412028,0.7398099,0.04697121,0.0588391833,0.090531,0.006192668,0.00102034467,0.0122237131,neutral
5,Q6,8:26:18,0.123329528,0.8219354,0.00650547352,0.00275704567,0.00568484,0.01916642,0.0189181753,0.00170312286,neutral
5,Q6,8:26:20,0.0563533567,0.787648141,0.0605393872,0.007962554,0.008952139,0.0320973881,0.0420574024,0.00438963436,neutral
5,Q6,8:26:28,0.0193575155,0.922678947,0.0252534617,0.00463094935,0.0194585,0.0027014357,0.00137599616,0.00454318943,neutral
5,Q6,8:26:30,0.0773877352,0.7965844,0.009083729,0.0151186781,0.05519708,0.0250538,0.0169113148,0.00466322,neutral
5,Q6,8:26:36,0.03755349,0.8960695,0.009813825,0.004622814,0.009951111,0.0157483313,0.0145074343,0.0117334519,neutral
5,Q6,8:26:40,0.0819551349,0.825422049,0.010000607,0.00567822251,0.01232369,0.0276252311,0.03183061,0.00516445236,neutral
5,Q6,8:26:48,0.0377254523,0.9027846,0.008752123,0.00174774579,0.00297685713,0.0144256158,0.00703608431,0.0245515574,neutral
5,Q6,8:26:52,0.009477237,0.9701225,0.002702958,0.000464049052,0.00218180683,0.00527845,0.003792184,0.005980782,neutral
5,Q6,8:26:54,0.0228064973,0.9358019,0.00221670163,0.0006340439,0.00195937464,0.01624062,0.0145192444,0.005821597,neutral
5,Q6,8:27:08,0.113826387,0.8140882,0.0302854478,0.00568986451,0.009049867,0.015697265,0.00573381828,0.00562914554,neutral
5,Q6,8:27:12,0.167777449,0.716449,0.0233499166,0.008017362,0.00714504346,0.0392586,0.0319969244,0.00600566575,neutral
5,Q6,8:27:18,0.0423296578,0.9332031,0.00398234557,0.001215512,0.00446196832,0.00998100452,0.003340359,0.00148607581,neutral
5,Q6,8:27:20,0.0300933346,0.806824267,0.03431965,0.0182434469,0.06178168,0.0173736867,0.0283065457,0.00305739837,neutral
5,Q6,8:27:26,0.0243022386,0.9233771,0.0118068056,0.004188913,0.0117633771,0.00259128446,0.00130352157,0.0206667427,neutral
5,Q6,8:27:34,0.2695308,0.5914663,0.0252445824,0.013756495,0.0134124625,0.0445546,0.0383174755,0.00371731,neutral
5,Q6,8:27:36,0.0344922766,0.9076034,0.006664612,0.0040647164,0.03490129,0.008446016,0.00367178372,0.000155927686,neutral
5,Q6,8:27:38,0.0660568848,0.77836597,0.0123818936,0.00531643,0.125941217,0.010007903,0.0018110231,0.000118660369,neutral
5,Q6,8:27:40,0.02514573,0.911925256,0.01021299,0.003909698,0.00987467,0.0305039976,0.006645637,0.00178202568,neutral
5,Q6,8:27:42,0.010617638,0.9620224,0.00655844575,0.00487833843,0.007887673,0.006249894,0.000511622231,0.001273947,neutral
5,Q6,8:27:46,0.069042556,0.6464998,0.08230406,0.0136722457,0.165057391,0.01757293,0.00564734172,0.000203694479,neutral
5,Q6,8:27:48,0.0113448221,0.7548433,0.176680177,0.008328761,0.0134408176,0.019109413,0.005438324,0.010814419,neutral
5,Q6,8:27:50,0.01282242,0.6994131,0.2554423,0.009549456,0.0132390652,0.003661946,0.000685409468,0.00518630724,neutral
5,Q6,8:27:58,0.06654329,0.662788033,0.0207666755,0.0159930363,0.0654877648,0.128974766,0.0381513126,0.00129509193,neutral
5,Q6,8:28:02,0.0524151139,0.822342634,0.04301381,0.00325313676,0.00343109528,0.05107953,0.0225306079,0.00193407782,neutral
5,Q6,8:28:04,0.0370097,0.935700953,0.00916380249,0.00162746117,0.01023209,0.00236443756,0.00204879255,0.00185274,neutral
5,Q6,8:28:18,0.07288192,0.6204719,0.0438361056,0.0250585023,0.128774464,0.06038601,0.047370974,0.00122012629,neutral
5,Q6,8:28:20,0.0356446356,0.805776656,0.0239567533,0.0125941271,0.0666095242,0.03432563,0.0189278163,0.00216486026,neutral
5,Q6,8:28:26,0.014185315,0.877531469,0.0662729442,0.005115965,0.00645666,0.0225498471,0.002374643,0.00551313348,neutral
5,Q6,8:28:32,0.009944178,0.8333884,0.00317935669,0.00164822082,0.0126162088,0.122532114,0.0165740326,0.000117480755,neutral
5,Q6,8:30:02,0.08831093,0.8274544,0.0169624723,0.005046792,0.0151618253,0.0212054979,0.02470307,0.00115501438,neutral
5,Q6,9:07:18,0.123781539,0.729100943,0.03306758,0.008642737,0.038673304,0.0269411653,0.0391039178,0.000688825443,neutral
5,Q6,9:17:14,0.262943178,0.407152236,0.07772256,0.04417116,0.173551187,0.0183339,0.0156111633,0.0005146255,neutral
7,Q6,15:08:15,0.007481421,0.861549854,0.05884784,0.00166274956,0.00153138919,0.0009283872,1.83414231e-05,0.06798001,neutral
7,Q6,15:08:20,0.009090072,0.9169294,0.06550272,0.0007807029,0.0005404688,0.000866245246,1.635577e-05,0.006273989,neutral
8,Q6,9:49:27,0.0003261846,0.9932495,0.00132015231,4.76469431e-05,0.000114900395,0.00202391786,3.05404774e-06,0.00291468063,neutral
8,Q6,9:49:31,0.00622252934,0.5625626,0.00034150586,0.00256594666,0.00671449257,0.417516351,0.00256652175,0.00151009171,neutral
8,Q6,9:49:33,0.006112715,0.7550277,0.007434589,0.00431825034,0.00147222762,0.0529850349,0.000211038656,0.172438443,neutral
8,Q6,9:49:37,0.009756891,0.9722654,0.00012207657,0.00018713632,0.000139904369,0.0173831247,0.00013193232,1.34998345e-05,neutral
8,Q6,9:49:39,0.00509483647,0.992524564,5.143051e-06,1.19342258e-06,3.47651439e-05,0.00111390348,0.00120039191,2.52138379e-05,neutral
8,Q6,9:49:43,0.00471702637,0.979205251,0.0007647232,0.0003194853,0.00204503839,0.0117678111,0.0008055625,0.0003750875,neutral
8,Q6,9:49:49,0.0168513283,0.9668879,0.000299145759,0.000587736838,5.34581122e-05,0.0150782885,7.47522863e-05,0.000167392558,neutral
8,Q6,9:49:57,0.009394079,0.9853271,0.000217766428,7.28189e-05,0.0007802131,0.00303556956,0.0008039455,0.000368462235,neutral
8,Q6,9:50:25,0.03446047,0.9643654,0.000457768241,0.000317757629,0.000223488125,0.000114566225,8.93576953e-07,5.96134e-05,neutral
8,Q6,9:50:27,0.0270899963,0.9706562,0.0006753063,0.0004880051,0.000556918734,0.000180817442,2.454169e-06,0.0003502982,neutral
8,Q6,9:50:33,0.04594985,0.952655733,0.000239315166,0.000343274878,0.0007230173,5.1694562e-05,1.11276916e-06,3.6024252e-05,neutral
8,Q6,9:50:53,0.002246043,0.987158835,0.0009159119,7.05007551e-05,0.000277376646,0.009127314,0.000126681174,7.736188e-05,neutral
8,Q6,9:50:57,0.002084795,0.994403839,4.15456e-05,1.06701182e-05,0.000137652,0.00325358659,3.391953e-05,3.40129482e-05,neutral
8,Q6,9:50:59,0.000673002,0.9969949,1.49547568e-05,3.43837723e-06,9.527682e-05,0.00220113131,1.28573784e-05,4.454771e-06,neutral
8,Q6,9:51:03,0.0009582845,0.9971194,0.00068456115,1.7194985e-05,0.00026638835,0.0006585006,0.000245016039,5.0634877e-05,neutral
8,Q6,9:51:09,0.009358181,0.9758942,0.000859375461,0.00116912182,0.000398049917,0.0121903848,4.851678e-05,8.218204e-05,neutral
8,Q6,9:51:13,0.0151112117,0.9835436,0.0004074284,8.967358e-05,7.111796e-05,0.000691886235,2.78097978e-05,5.72789977e-05,neutral
8,Q6,9:51:17,0.005555782,0.982594,0.0008713286,0.000167466351,0.0102638472,0.000445737882,2.85209517e-05,7.331051e-05,neutral
8,Q6,9:51:21,0.000890205149,0.984287739,0.008735271,0.000217257228,0.0007829406,0.0006743258,3.50312666e-06,0.004408754,neutral
8,Q6,9:51:27,0.00112132146,0.9977136,0.0003795428,8.070131e-06,0.000117552656,0.000620573235,6.723724e-06,3.25899418e-05,neutral
8,Q6,9:51:29,0.008757329,0.9828829,0.002939162,0.000182278163,0.004208116,0.0009790187,1.75600289e-05,3.35970581e-05,neutral
8,Q6,9:51:31,0.0439470559,0.941153169,0.0004179491,3.81536665e-05,0.0009076727,0.0121629089,0.0011964289,0.0001766585,neutral
8,Q6,9:51:33,0.0255094077,0.963382244,0.000714082737,0.000192326246,0.001825677,0.00207254267,0.000716842,0.0055868593,neutral
8,Q6,9:51:35,0.0127383079,0.97043246,0.000521364855,4.96581342e-05,0.000215460037,0.00807543,0.00649922574,0.0014681227,neutral
8,Q6,9:51:37,0.06304346,0.9324824,0.00346608087,0.000447118364,0.000210783212,0.000311366515,9.793803e-06,2.900632e-05,neutral
8,Q6,11:03:33,0.003693525,0.984442353,0.00151135353,0.000534467632,0.000488401332,0.008806509,4.98206864e-05,0.000473590655,neutral
8,Q6,11:03:41,0.00261360942,0.9313217,0.000365736021,0.0017658174,0.0009535232,0.06235511,3.966256e-05,0.000584837,neutral
8,Q6,11:03:43,0.01018657,0.9424794,0.0397929773,0.00185456907,0.00467526261,0.0006222416,6.843032e-06,0.0003821904,neutral
8,Q6,11:03:49,0.008119301,0.9848661,0.00238222373,0.0003945393,0.00137373,0.0021739807,3.397943e-05,0.000656151329,neutral
8,Q6,11:03:51,0.009137877,0.9865873,1.14367058e-05,3.39549042e-05,0.00416150037,6.271752e-05,4.51519145e-06,7.22541529e-07,neutral
8,Q6,11:03:53,0.000708042935,0.998764932,1.05252375e-05,1.11079157e-06,0.000137845709,0.000241815578,5.45533067e-06,0.0001302466,neutral
8,Q6,11:03:55,0.0100207571,0.95867,0.0268384535,0.000974521565,0.00265548937,0.000197956615,4.851975e-06,0.0006379669,neutral
8,Q6,11:03:57,0.0071782805,0.9911452,0.0001805468,6.486551e-05,0.000323993678,0.0007760709,4.90385755e-05,0.00028201993,neutral
8,Q6,11:03:59,0.007204256,0.9412382,0.0462018065,0.00102976128,0.003988377,0.000235461615,2.43557429e-06,9.970395e-05,neutral
8,Q6,11:04:01,0.001229653,0.9975957,4.592948e-05,5.31567866e-06,0.00046862007,0.0003351735,2.9806256e-06,0.000316614634,neutral
8,Q6,11:04:07,0.0004882887,0.9917653,0.000148846957,4.94593951e-05,0.00152614468,0.005658571,1.42174877e-05,0.000349133974,neutral
8,Q6,11:04:09,0.00554839568,0.987009168,0.00534141,0.000271276,0.0017359585,6.02490363e-05,1.291003e-06,3.22718734e-05,neutral
8,Q6,11:04:11,0.003268249,0.9918039,0.0025442664,0.000458748,0.000368192064,0.00117891142,9.792766e-06,0.000367970933,neutral
8,Q6,11:04:13,0.00553201931,0.979295,0.000270296325,0.0006852687,0.000161017888,0.0139266336,1.784417e-05,0.000111921676,neutral
8,Q6,11:04:15,0.00791032147,0.8929518,0.094355844,0.00151812856,0.003122588,4.50902662e-05,4.87735e-07,9.57599041e-05,neutral
8,Q6,11:04:17,0.00652062567,0.929955959,0.00226911553,0.008111567,0.00351959351,0.04876823,0.0001958464,0.0006590574,neutral
8,Q6,11:04:23,0.0027465336,0.975280046,0.00290969526,0.00255625485,0.00122677116,0.0126969367,2.78946845e-05,0.00255586952,neutral
8,Q6,11:04:25,0.000905637,0.994457543,0.00427774061,3.21458865e-05,0.000268961245,1.91025974e-05,1.72820833e-07,3.866788e-05,neutral
8,Q6,11:04:27,0.00290459255,0.9805844,7.085687e-05,0.000103574879,0.000200870374,0.0160748716,5.12118058e-05,9.66009247e-06,neutral
8,Q6,11:04:29,0.01315681,0.9830015,0.00132442964,0.000827173935,0.00130846293,0.000335761724,8.680281e-06,3.720563e-05,neutral
8,Q6,11:04:31,0.0433688574,0.946041048,0.008637006,0.0008393237,0.000520902453,7.038268e-05,1.37681343e-06,0.000521109148,neutral
8,Q6,11:04:37,0.01053709,0.9740022,0.00960353948,0.0012600203,0.00430946,0.0001434975,1.51681115e-06,0.000142704332,neutral
8,Q6,11:04:39,0.003944911,0.9934374,0.000409887318,9.542857e-05,0.00153349689,0.000336876139,1.02624244e-05,0.000231699218,neutral
8,Q6,11:04:51,0.00119840866,0.9950306,9.174189e-05,2.0863019e-05,0.000365503074,0.00327977,1.04016826e-05,2.727222e-06,neutral
8,Q6,11:05:03,0.002694954,0.9654031,0.0283819977,0.000202117692,0.003070727,0.0001530307,1.11904035e-06,9.300194e-05,neutral
8,Q6,11:05:05,0.00346344453,0.9560105,0.03775848,0.0007095146,0.00120019889,0.000195720539,1.85718636e-06,0.000660248857,neutral
8,Q6,11:05:11,0.00458851969,0.941830933,0.0457249023,0.00108483538,0.006503515,0.000178837538,1.90814512e-06,8.65655e-05,neutral
8,Q6,11:05:13,0.00229851645,0.9914948,0.00547467172,0.000100389225,0.000508999452,0.000103212857,8.6781165e-07,1.855318e-05,neutral
9,Q6,15:10:22,0.12560232,0.8118189,0.0417891145,0.005576262,0.00881869253,0.00175457331,0.0005980268,0.00404208759,neutral
10,Q6,8:29:28,0.0003987673,0.9963605,0.0009837598,6.20219653e-05,0.000193809872,0.001979502,2.18479136e-06,1.94982549e-05,neutral
10,Q6,8:38:40,0.005610384,0.993935764,0.000379047968,1.57470481e-06,9.815539e-06,5.68059477e-05,6.021374e-06,5.577829e-07,neutral
10,Q6,8:39:20,0.0102294814,0.9795002,0.00115090772,0.00197748141,0.000145675454,0.006579076,9.433271e-05,0.000322896871,neutral
10,Q6,8:39:22,0.002050029,0.997380853,0.000204255761,1.43994066e-06,2.5039235e-06,0.000288065465,2.683211e-05,4.60201554e-05,neutral
10,Q6,8:39:26,0.000852325466,0.9988534,0.0001385956,7.85201246e-06,1.12788473e-06,0.000139183438,6.37127869e-07,6.88920863e-06,neutral
10,Q6,8:39:30,0.00339007867,0.9956255,0.000548891665,2.677038e-05,1.19386823e-05,0.0003764043,7.27423367e-06,1.31588531e-05,neutral
10,Q6,8:39:33,0.00137684087,0.957761765,0.000195598128,2.93279845e-05,1.44627957e-05,0.0400645733,0.000495627231,6.18259437e-05,neutral
10,Q6,8:39:34,0.00162510492,0.9920875,0.0005274756,2.50091089e-05,1.2329835e-05,0.00561822951,4.4516175e-05,5.983546e-05,neutral
10,Q6,8:39:36,0.0008365932,0.9968516,0.000692220055,1.65718138e-05,0.000127824809,0.00144282612,1.56720216e-05,1.66652571e-05,neutral
10,Q6,8:39:42,0.00153715676,0.971166551,0.00146700023,5.541699e-05,0.0001241872,0.0255947858,2.96466824e-05,2.52387745e-05,neutral
10,Q6,8:39:44,0.00185809948,0.991912544,0.000775231747,1.79526414e-05,4.57561473e-05,0.00533132,4.188182e-05,1.71957745e-05,neutral
10,Q6,8:39:48,0.00327627151,0.9590063,0.00355794,0.0008268053,0.0009157366,0.0317613333,0.0005294582,0.000126150859,neutral
10,Q6,8:39:54,0.008705691,0.9747839,0.00128451816,0.000185817073,0.00020738368,0.0143358577,0.000351914,0.000144897043,neutral
10,Q6,8:40:00,0.00161669124,0.9963581,0.00154599489,1.6367203e-05,1.18946027e-05,0.000378923753,1.61097262e-06,7.042095e-05,neutral
10,Q6,8:40:02,0.0008089032,0.996291161,0.00189834391,2.900556e-05,4.39352661e-05,0.000361979241,2.46808122e-06,0.000564189744,neutral
10,Q6,8:40:08,0.00498145865,0.957844436,0.0008448502,5.50209479e-05,8.860606e-05,0.0357956327,0.000281409069,0.000108609216,neutral
10,Q6,8:40:20,0.004785022,0.9822359,0.001484988,0.001048081,0.000158953175,0.01011545,4.25591534e-05,0.000129009568,neutral
10,Q6,8:40:26,0.00540568866,0.9681349,0.004477517,0.000427289022,0.000783699856,0.020237172,0.000142449309,0.000391285866,neutral
10,Q6,8:40:37,0.0150539391,0.8924703,0.00408889959,0.00126467831,0.002224029,0.08291472,0.00192463771,5.878101e-05,neutral
10,Q6,8:40:38,0.0142337047,0.8617262,0.005098712,0.00176926644,0.00300508621,0.11073149,0.003359566,7.59631948e-05,neutral
10,Q6,8:40:42,0.02408547,0.8588431,0.009908233,0.00358017674,0.004011677,0.096345,0.0030494004,0.000176972244,neutral
10,Q6,8:40:56,0.0047297026,0.977550149,0.0153776724,0.00014076948,0.0005017905,0.00164944271,7.79078346e-06,4.26949628e-05,neutral
10,Q6,8:40:58,0.00341211841,0.9831509,0.008505841,8.91454547e-05,0.000227130426,0.004528348,2.97180559e-05,5.68176547e-05,neutral
10,Q6,8:41:00,0.00265946821,0.9796639,0.0159647856,0.000169773353,0.000209145262,0.00026243052,3.32333184e-06,0.00106718158,neutral
10,Q6,8:41:05,0.01903519,0.9090622,0.00288138143,0.000358170044,0.000282050925,0.0664321855,0.0014719168,0.000476904446,neutral
10,Q6,8:41:06,0.003313145,0.994158268,0.0008313972,2.48333636e-05,7.20254661e-07,0.0015714498,1.29694934e-06,9.889157e-05,neutral
10,Q6,8:41:08,0.00601289328,0.9340748,0.00120686635,0.000616943347,0.00129822583,0.05580294,0.000948719564,3.860827e-05,neutral
10,Q6,8:41:12,0.008530707,0.988485336,0.00257848017,3.12152952e-05,8.164104e-05,0.0002546568,5.91375237e-06,3.206171e-05,neutral
10,Q6,8:41:17,0.00442805048,0.988897562,0.00102013035,0.000484884746,9.52544651e-05,0.004707481,5.47460659e-05,0.000311911223,neutral
10,Q6,8:41:24,0.0170796644,0.945601046,0.0009734711,0.00410591532,0.00117387867,0.02886954,0.001436139,0.00076036586,neutral
10,Q6,8:41:28,0.00237441,0.9950366,0.002037991,5.30855177e-05,3.35554141e-05,0.000396301475,1.36608651e-06,6.667718e-05,neutral
10,Q6,8:41:30,0.00971907,0.9778106,0.008524305,0.000219025314,0.000831494865,0.0013375968,5.76248349e-05,0.00150027627,neutral
10,Q6,8:41:32,0.0006046186,0.6261062,0.00192070438,0.0009461285,0.00178607425,0.3669746,0.000641650753,0.00102003163,neutral
10,Q6,8:41:36,0.00238110451,0.9607958,0.02965149,0.000233467465,0.00196217676,0.0045716837,4.365448e-05,0.00036060554,neutral
10,Q6,8:41:40,0.00283294357,0.969675064,0.002256372,5.98604456e-05,0.000293443241,0.0246122088,0.000194937325,7.514715e-05,neutral
10,Q6,8:41:46,0.004289187,0.9515007,0.0132470159,0.00156161911,0.00146876357,0.0242345668,0.0002523647,0.0034457685,neutral
10,Q6,8:41:50,0.00208166917,0.99476105,0.00229818886,2.9698911e-05,0.0001064464,0.0006563745,6.76695436e-06,5.979285e-05,neutral
10,Q6,8:41:52,0.00298852078,0.9125429,0.001875559,0.00139765721,0.00320507749,0.0770864338,0.0007864844,0.000117403673,neutral
10,Q6,8:41:56,0.00184887124,0.988599062,0.00168415834,0.000110750778,0.0003493961,0.00724447332,0.000132211455,3.110343e-05,neutral
10,Q6,8:41:58,0.0178187583,0.9757647,0.00146594562,0.000263727416,0.000135038863,0.00436621625,7.17123039e-05,0.000113924048,neutral
10,Q6,8:42:00,0.00131577812,0.941611,0.000471621519,9.282971e-05,0.000109418106,0.0555224456,0.000835340761,4.15918621e-05,neutral
10,Q6,8:42:02,0.0170818139,0.935810745,0.0148256868,0.00192889967,0.00151655555,0.0251721982,0.0003092689,0.00335484976,neutral
10,Q6,8:42:08,0.0112522934,0.910175443,0.0101946183,0.00149808812,0.00299776974,0.0616190657,0.00155246176,0.000710257853,neutral
10,Q6,8:42:10,0.0139493709,0.943742931,0.0114281792,0.0007673837,0.00141988881,0.0274858512,0.001015378,0.000191032581,neutral
10,Q6,8:42:14,0.0126000289,0.8716207,0.007568851,0.00328302919,0.002645695,0.0975523442,0.001965615,0.00276373373,neutral
10,Q6,8:42:16,0.0171367563,0.934189856,0.0126751242,0.00155541277,0.002389719,0.03082249,0.0007107968,0.0005198347,neutral
10,Q6,8:42:20,0.015173275,0.896824658,0.01329406,0.00294994051,0.00555027742,0.06258108,0.00317665352,0.0004500467,neutral
11,Q6,10:31:15,7.25957943e-05,0.998696,5.932005e-05,9.361658e-06,0.000644004263,0.000313875178,1.153477e-06,0.000203671,neutral
16,Q6,9:56:54,0.00369148236,0.9726856,0.000334227225,0.0004674896,0.000446001737,0.0218391586,0.000244392984,0.000291688368,neutral
16,Q6,9:57:22,0.0290375929,0.9323946,0.00106140971,0.00172192149,0.00122884975,0.0322606526,0.00205184915,0.000243080431,neutral
16,Q6,9:57:24,0.0147591438,0.8973567,0.00039664848,0.00158528564,0.00113119057,0.08256378,0.00209895684,0.000108281,neutral
16,Q6,9:57:27,0.00308326934,0.920237064,4.45031474e-05,0.000139513169,5.91924727e-05,0.07605507,0.000341885374,3.94744056e-05,neutral
16,Q6,9:57:36,0.0135289216,0.9528086,0.000472668,0.000456720882,0.000192966632,0.03172623,0.0006405941,0.000173280292,neutral
18,Q6,13:45:00,0.225884989,0.773846865,5.14154672e-05,3.12946358e-05,0.000160576921,5.17843137e-06,3.15170183e-07,1.93736978e-05,neutral
19,Q6,15:08:04,0.0119438944,0.9870639,0.000487876969,1.23165064e-05,0.000347559777,0.00012978322,1.26038476e-05,2.077388e-06,neutral
19,Q6,15:08:09,0.00748486631,0.9892008,0.00194568129,3.6727386e-05,0.00113765616,0.000177643116,9.407775e-06,7.252343e-06,neutral
19,Q6,15:08:14,0.007881622,0.9906183,0.0005670045,1.40384072e-05,0.000834343664,7.734686e-05,6.285086e-06,1.085824e-06,neutral
19,Q6,15:08:19,0.000908142945,0.7869257,0.202575266,0.00044081,0.000330693438,0.000190649967,9.792756e-07,0.00862779,neutral
19,Q6,15:08:24,0.003936215,0.9865744,0.008962419,3.57597164e-05,0.000266933,0.0001732321,4.975397e-06,4.60641022e-05,neutral
19,Q6,15:08:29,0.003143467,0.971586049,0.0234895777,0.000216038767,0.0009456816,0.000417698378,6.72064334e-06,0.000194792068,neutral
19,Q6,15:08:34,7.029813e-07,0.189294949,0.0005007772,4.78909044e-07,2.99411369e-07,6.698232e-06,1.67132153e-09,0.8101961,happiness
19,Q6,15:08:39,9.08182358e-07,0.009424278,3.604375e-05,1.37675188e-05,1.23266034e-06,2.39209967e-05,1.40566412e-08,0.990499854,happiness
19,Q6,15:08:49,0.04677699,0.865614235,0.00190396991,0.000393675669,0.00129746017,0.004245482,0.00302737742,0.07674079,neutral
19,Q6,15:08:54,0.00168797665,0.35692814,0.08283033,0.000339311169,0.00018354354,0.000206202632,5.63591948e-06,0.55781883,happiness
19,Q6,15:08:59,0.000844256,0.956501067,0.0260049552,0.000120316283,0.000340026134,0.000344599684,2.477813e-06,0.01584233,neutral
19,Q6,15:09:04,0.0003738629,0.996467352,0.00277225347,1.32802625e-05,0.000205059725,0.000152475826,1.76211859e-06,1.39806507e-05,neutral
19,Q6,15:11:29,0.135111958,0.861175656,0.0021398305,0.000252365426,0.00119453261,9.101762e-05,2.12916566e-05,1.33399981e-05,neutral
