13,Q36,14:54:44,0.0003704628,0.9993891,0.000233922183,2.25006346e-07,2.59596072e-06,2.65870858e-06,5.63616931e-09,1.00451916e-06,neutral
13,Q36,14:54:49,0.00727047864,0.9212887,0.0386477225,0.000625051151,0.00021960157,0.03095544,0.000411593559,0.0005813984,neutral
13,Q36,14:54:54,0.00218989933,0.992512047,0.000249829143,1.02717922e-05,0.0001287608,0.00453754654,7.848982e-05,0.000293169345,neutral
13,Q36,14:54:59,0.0121096373,0.6772451,0.159982339,0.00513158366,0.00141078327,0.0961961448,0.0009989927,0.04692542,neutral
13,Q36,14:55:04,0.0030641288,0.7964544,0.0628645,8.37716143e-05,7.522154e-05,7.019903e-05,3.07393475e-06,0.137384653,neutral
13,Q36,14:55:19,0.00436147861,0.99460727,0.000995889,1.26995815e-06,3.00052325e-05,4.02999558e-06,3.25674634e-08,4.57140636e-08,neutral
13,Q36,14:55:24,0.00387116778,0.978686154,0.0117012132,1.78360351e-05,0.000251783873,0.005332413,9.485922e-05,4.458156e-05,neutral
13,Q36,14:55:29,0.000789774931,0.997087955,8.661808e-05,1.73184446e-07,1.16732181e-05,0.00199744757,8.009637e-06,1.836665e-05,neutral
13,Q36,14:56:09,0.142493635,0.85695523,0.000415218645,4.54026667e-06,1.46464354e-05,9.832162e-05,1.69165323e-05,1.52303392e-06,neutral
14,Q36,9:15:02,0.00520322658,0.9940571,0.000475998851,1.26419463e-05,3.37216952e-05,0.00020737102,1.35338018e-06,8.551066e-06,neutral
14,Q36,9:15:13,0.0143795991,0.965322435,0.004928612,0.00133718713,0.004297168,0.00517347734,0.0002874199,0.00427409261,neutral
14,Q36,9:15:15,0.0145075,0.9427894,0.00969125,0.00223818934,0.004223216,0.004286626,0.000418704876,0.02184511,neutral
14,Q36,9:15:17,0.0429887958,0.8744422,0.0462874658,0.0007716605,0.00101057638,0.0289879814,0.00125244015,0.004258871,neutral
14,Q36,9:15:19,0.0305108372,0.912582636,0.0236372165,0.0015618694,0.006327213,0.0122550288,0.000878259249,0.0122469319,neutral
14,Q36,9:15:27,0.00599360326,0.9856906,0.004971194,0.000338177255,0.0009329398,0.00174306741,2.648723e-05,0.000303939072,neutral
14,Q36,9:15:31,0.101165421,0.769076049,0.09335772,0.00591519568,0.009537355,0.002480337,0.000430935324,0.0180369653,neutral
14,Q36,9:15:33,0.135613829,0.806975245,0.0392881371,0.00160517322,0.00559525238,0.00269422657,0.0008408794,0.007387255,neutral
14,Q36,9:15:37,0.07628758,0.870977759,0.0324791037,0.003983039,0.008903689,0.0033909292,0.0003976289,0.00358024426,neutral
14,Q36,9:15:39,0.09321864,0.7671757,0.118091293,0.003746325,0.00624086568,0.00242985832,0.000632598239,0.008464773,neutral
14,Q36,9:15:41,0.0416659,0.9304157,0.0226310287,0.000655079144,0.0006562159,0.00160684227,9.488171e-05,0.00227433746,neutral
14,Q36,9:15:47,0.145558849,0.8361656,0.0127676455,0.000785469951,0.002462466,0.0010327989,0.00025958335,0.000967584841,neutral
14,Q36,9:16:03,0.182519138,0.777515352,0.0244531371,0.00304962043,0.002102889,0.00554593559,0.00178518216,0.00302877231,neutral
14,Q36,9:16:05,0.113613471,0.6508578,0.103585295,0.01569144,0.0242262036,0.066799216,0.007844168,0.01738238,neutral
14,Q36,9:16:07,0.06641831,0.898803,0.0249185078,0.00163992925,0.0008579853,0.00221313513,0.000340518949,0.00480861962,neutral
14,Q36,9:16:11,0.0135331852,0.986120164,0.000184715274,4.61948075e-05,1.12563193e-05,5.408307e-05,1.09905079e-06,4.93059779e-05,neutral
14,Q36,9:16:21,0.200129658,0.7667746,0.01663118,0.005493102,0.00175908639,0.00682422565,0.00156232284,0.000825834053,neutral
14,Q36,9:16:27,0.248864278,0.702622,0.0261802189,0.007932033,0.006969241,0.003219075,0.00157457765,0.00263856654,neutral
14,Q36,9:16:29,0.193560481,0.7146152,0.06392075,0.00669214875,0.009275387,0.002227195,0.0007158204,0.00899298,neutral
14,Q36,9:16:31,0.123909235,0.7994126,0.0427654423,0.00860820152,0.009009531,0.00687366165,0.00248398748,0.00693731755,neutral
15,Q36,15:09:01,0.01987216,0.972486436,0.00110398838,5.31139776e-05,8.216449e-05,0.005981769,0.000366372173,5.401496e-05,neutral
15,Q36,15:09:06,0.0241067987,0.9666719,0.001223258,8.539729e-05,0.000101489582,0.007251301,0.0005031274,5.673148e-05,neutral
15,Q36,15:09:16,0.0124218734,0.9802541,0.00266376953,5.479525e-05,0.000133569178,0.00431004027,0.000100802536,6.105115e-05,neutral
15,Q36,15:09:26,0.00738554448,0.958570242,0.0310271215,0.000150968437,3.74775846e-05,0.00271297153,4.74716253e-05,6.821808e-05,neutral
15,Q36,15:09:31,0.00109567586,0.995754242,0.00175231171,2.38017274e-05,2.171823e-05,0.0009959778,1.87640035e-05,0.000337525242,neutral
15,Q36,15:10:11,0.009309509,0.973022759,0.009276328,2.565482e-05,0.00016082151,0.006075586,0.001867133,0.000262218266,neutral
16,Q36,11:02:50,0.008203679,0.9092465,0.00159946515,0.00026692808,0.00018749095,0.0788533539,0.00153129967,0.000111257526,neutral
16,Q36,11:03:00,0.002883601,0.964255035,0.000276582519,9.719539e-05,2.60577981e-05,0.0323051065,9.895883e-05,5.744967e-05,neutral
16,Q36,11:03:02,0.0100932838,0.9343277,0.000330460665,0.0002218371,8.49913e-05,0.0540683679,0.0006196847,0.000253666483,neutral
16,Q36,11:03:08,0.00462960172,0.945569754,0.000195308152,0.000233825485,0.000201545176,0.04849299,0.0004980809,0.000178886723,neutral
16,Q36,11:03:10,0.007471974,0.9497262,0.0004744258,0.000458336319,0.000253348233,0.04107995,0.0004155598,0.00012017462,neutral
16,Q36,11:03:16,0.00561907934,0.9166788,0.000785866345,0.000339879451,8.1805556e-05,0.07576272,0.000437858747,0.000294026715,neutral
16,Q36,11:03:18,0.003712176,0.9810577,0.00014461088,8.335089e-05,5.88940857e-05,0.0146911293,0.0001281438,0.000123976628,neutral
17,Q36,15:19:23,0.00203375053,0.9910845,0.0004517177,1.7221626e-05,0.000304858579,0.00599925,4.12106965e-05,6.748683e-05,neutral
17,Q36,15:19:28,0.00102005631,0.9956721,0.00120076747,1.37973984e-05,6.761577e-05,0.00137356285,5.968331e-06,0.0006461514,neutral
17,Q36,15:19:33,0.0011414286,0.9921658,0.00127555546,3.239454e-05,9.154644e-05,0.004776015,8.481042e-06,0.000508793863,neutral
17,Q36,15:19:38,0.0010396227,0.984843969,0.0004823844,3.70152447e-05,0.00031102277,0.0128625352,4.364924e-05,0.000379828562,neutral
17,Q36,15:19:43,0.005213504,0.9919427,0.00134514854,2.35330353e-05,0.0005403356,0.000856973,3.450615e-05,4.3311953e-05,neutral
17,Q36,15:19:48,0.00469888374,0.9507272,0.000814134663,8.88044742e-05,0.00047295788,0.0430345275,8.117944e-05,8.230102e-05,neutral
17,Q36,15:19:53,0.00189649477,0.934595644,0.00118645432,0.000110770779,0.000932645169,0.06107676,5.44565373e-05,0.000146784674,neutral
17,Q36,15:19:58,0.0020045815,0.966830552,0.000736578368,7.416446e-05,0.00070879166,0.0293861218,6.298532e-05,0.000196244044,neutral
17,Q36,15:20:03,0.00177843135,0.9820069,0.000562322733,6.508253e-05,0.00233987183,0.0123210019,0.0006251162,0.0003012889,neutral
17,Q36,15:20:08,0.0005696969,0.995851934,0.00289861648,6.46348826e-06,0.000111308458,0.000128804968,1.18818662e-06,0.000431987137,neutral
17,Q36,15:20:13,0.00375450915,0.949376941,0.00291135139,0.00055065396,0.00216565467,0.04049699,0.000122415571,0.000621498562,neutral
17,Q36,15:20:18,0.00127364963,0.980456233,0.00122976571,7.042027e-05,0.0005908972,0.0159191564,1.19247206e-05,0.000447968,neutral
17,Q36,15:20:23,0.0005663354,0.982986,0.007355845,4.48704923e-05,0.0006805922,0.00415951433,1.22548663e-05,0.004194593,neutral
19,Q36,14:59:49,0.0042266,0.9935045,0.000610089861,1.23201226e-05,0.00132446282,0.0002929807,2.74677532e-05,1.5513516e-06,neutral
19,Q36,14:59:54,0.011228187,0.9836081,0.00124551367,3.28590359e-05,0.00378044741,8.534373e-05,1.40870143e-05,5.463694e-06,neutral
19,Q36,14:59:59,0.00201831735,0.9867185,0.00519853,0.0001015764,0.001281485,0.004570472,2.817857e-05,8.298873e-05,neutral
19,Q36,15:00:04,0.00318947085,0.93261975,0.0495174341,0.000423355639,0.009803998,0.003138388,0.000200358161,0.001107235,neutral
19,Q36,15:00:09,0.005184931,0.98052305,0.00717913453,0.0001240972,0.006423758,0.0005097276,3.11046169e-05,2.41875023e-05,neutral
19,Q36,15:00:14,0.0013873087,0.9954341,0.000813938968,4.829972e-06,0.00150132354,0.0008218152,3.076866e-05,5.882279e-06,neutral
19,Q36,15:00:19,0.000520802452,0.939877152,0.00434537372,0.0006527282,0.03297953,0.02127859,0.000268630218,7.717759e-05,neutral
19,Q36,15:00:24,0.01735083,0.9791447,0.00200809073,4.74914232e-05,0.00121439854,0.000158533323,2.96935923e-05,4.627631e-05,neutral
19,Q36,15:00:29,0.00192292733,0.993697643,0.00261054374,2.48332472e-05,0.000676215859,0.00102626951,2.28134486e-05,1.87388268e-05,neutral
19,Q36,15:00:34,0.00118530565,0.996540546,0.0007819836,1.03655784e-05,0.000395156327,0.00097269885,5.90921882e-05,5.48251737e-05,neutral
19,Q36,15:00:39,0.126118317,0.865966141,0.0013843847,0.000739961164,0.004654087,0.0007925628,0.000224152915,0.00012040406,neutral
19,Q36,15:00:44,0.0144752963,0.980663538,0.000273112761,7.33572551e-06,0.000678124838,0.00346843642,0.000426492945,7.644406e-06,neutral
19,Q36,15:01:04,0.008022948,0.949896336,0.00194467779,0.00010256761,0.0133429635,0.0246220622,0.0020527828,1.56802762e-05,neutral
19,Q36,15:01:09,0.00685710739,0.9882761,0.00204566214,7.373199e-05,0.00156149664,0.00105789234,0.000107991182,1.99973656e-05,neutral
20,Q36,15:00:15,0.03619853,0.952142537,0.006451212,0.00104135356,0.00249440642,0.00146923028,4.95442619e-05,0.000153159359,neutral
20,Q36,15:00:20,0.000112609479,0.9997869,4.24186655e-05,1.32684238e-06,5.162107e-07,5.43721872e-05,1.86096631e-08,1.84033308e-06,neutral
20,Q36,15:00:30,0.0044813673,0.9883773,0.004017853,0.000118501128,8.03274452e-05,0.0003103677,1.03342691e-05,0.002604001,neutral
20,Q36,15:00:50,0.0004135268,0.9802604,0.00733772945,1.92606531e-05,8.203025e-06,5.0550505e-05,1.20335642e-07,0.011910243,neutral
20,Q36,15:00:55,0.00152716041,0.991879463,0.0054340763,4.61094751e-05,3.36271951e-05,5.52971869e-05,4.83259555e-07,0.0010237979,neutral
20,Q36,15:01:00,0.0099865105,0.9828835,0.003047579,0.0002482379,4.63214928e-05,0.000413044851,9.492121e-06,0.003365323,neutral
20,Q36,15:01:05,4.482445e-05,0.999847,5.832311e-05,3.40736932e-07,8.568343e-08,2.352111e-05,5.41833e-09,2.590097e-05,neutral
20,Q36,15:01:10,0.002484524,0.9944192,0.00199489412,4.2030726e-05,2.410999e-05,5.021217e-05,4.893225e-07,0.0009845388,neutral
21,Q36,15:00:37,0.103361368,0.838734746,0.00914234947,0.009218237,0.03469682,0.00419820938,0.000453405723,0.000194840075,neutral
21,Q36,15:00:38,0.014072,0.9756681,0.0002765818,4.53074827e-05,0.000211320483,0.009570132,0.000153413916,3.151144e-06,neutral
21,Q36,15:00:40,0.0163037963,0.9811948,0.0008117198,6.510975e-05,0.000124872677,0.0014370901,5.42497473e-05,8.370337e-06,neutral
21,Q36,15:00:42,0.0130842561,0.9771035,0.00029779016,0.000114512877,2.77105846e-05,0.009255397,0.000115141891,1.74399747e-06,neutral
21,Q36,15:00:44,0.0184393674,0.9768683,0.004427728,4.35044749e-05,7.100275e-05,0.000142515419,4.58294244e-06,3.04832429e-06,neutral
21,Q36,15:00:46,0.0199689046,0.888385832,0.09048107,7.458981e-05,0.00060870446,0.0003907265,7.56090958e-05,1.454129e-05,neutral
21,Q36,15:00:48,0.00315246428,0.9958851,7.93369545e-05,3.66773725e-06,0.000141365454,0.000285012124,0.000446213147,6.880865e-06,neutral
21,Q36,15:00:53,0.0284127146,0.942643166,0.00233646529,0.00132459612,0.0011701053,0.020615546,0.00263018464,0.000867208058,neutral
21,Q36,15:00:54,0.00545187,0.9784603,0.0007189523,5.637277e-05,0.000370638736,0.0108729051,0.0039773616,9.161415e-05,neutral
21,Q36,15:00:56,0.004821635,0.99027735,0.003987627,3.74239753e-05,0.0003807712,0.0001827877,3.27130729e-05,0.000279719185,neutral
21,Q36,15:00:59,0.07155811,0.912332833,0.0115422644,0.0004972124,0.0008860575,0.00175032124,0.00136386417,6.932095e-05,neutral
21,Q36,15:01:10,0.00289520877,0.996707559,0.000169582185,1.2252849e-06,5.36430525e-05,0.000168498547,9.587719e-07,3.32542e-06,neutral
23,Q36,15:11:44,0.108839653,0.860020459,0.004386426,0.00483754138,0.00287507847,0.0171701461,0.00129720394,0.0005734659,neutral
23,Q36,15:11:49,0.0570433065,0.929139555,0.0031745187,0.00190358807,0.0009461229,0.007248557,0.0002497774,0.000294567464,neutral
23,Q36,15:11:54,0.026119642,0.953970551,0.00132325175,0.0006084169,0.000225827942,0.0171904583,0.0002910299,0.0002708416,neutral
23,Q36,15:11:59,0.125272036,0.8464152,0.00409209868,0.004628349,0.00326162833,0.01466298,0.00122306624,0.000444614154,neutral
23,Q36,15:12:04,0.120221667,0.837959349,0.00464628544,0.0070863883,0.00380615145,0.0250063483,0.0009705394,0.000303295878,neutral
23,Q36,15:12:09,0.0249749348,0.9341107,0.009759305,0.00259627285,0.00218743,0.0231601745,0.00199980079,0.0012113984,neutral
23,Q36,15:12:14,0.0371487662,0.955648243,0.00544531131,0.000304651185,0.000529981568,0.0007853443,5.292479e-05,8.475363e-05,neutral
23,Q36,15:12:19,0.06971401,0.697599,0.0169576854,0.0157476813,0.005368369,0.18267639,0.0111611355,0.0007757455,neutral
23,Q36,15:12:24,0.117432259,0.8567125,0.0138097117,0.00189316587,0.008755872,0.000518444052,0.000100519916,0.0007774859,neutral
23,Q36,15:12:29,0.07663618,0.7189958,0.021230625,0.0134975025,0.009582643,0.13502492,0.0245785881,0.000453702436,neutral
23,Q36,15:12:34,0.0246504545,0.794623435,0.005843444,0.00268551,0.007433155,0.153530434,0.0110988738,0.000134686547,neutral
23,Q36,15:12:39,0.04118839,0.8924936,0.006160035,0.00595600856,0.00174147415,0.049627088,0.00268987031,0.0001435463,neutral
23,Q36,15:12:44,0.008677452,0.9852347,0.00303253019,0.00026446252,0.0006114285,0.0018148555,6.38295e-05,0.000300743763,neutral
23,Q36,15:12:54,0.00104023051,0.542685032,0.00685296161,0.006700888,0.008501696,0.00310212676,9.94644e-05,0.431017637,neutral
23,Q36,15:12:59,0.114223793,0.81439656,0.0371929742,0.00505487062,0.004220716,0.0105900038,0.008847241,0.005473855,neutral
23,Q36,15:13:04,0.0595210344,0.927899361,0.004998743,0.00113143085,0.00114533119,0.0005388679,0.000120421282,0.004644829,neutral
23,Q36,15:13:09,0.119344227,0.8764201,0.00118419086,0.000437074341,0.000658954435,0.00148819783,0.0003572029,0.000110052206,neutral
23,Q36,15:13:34,0.104528949,0.652304232,0.006620466,0.003915298,0.008995696,0.184572041,0.03872949,0.000333815551,neutral
23,Q36,15:13:39,0.160795137,0.5835314,0.120690867,0.0119094551,0.116214588,0.00512812147,0.00147791335,0.000252549333,neutral
23,Q36,15:13:44,0.163272217,0.75706625,0.0467792563,0.003189653,0.0278356541,0.00147347525,0.0003236774,5.98110637e-05,neutral
23,Q36,15:13:49,0.05031,0.9237982,0.011610453,0.00172484957,0.008096842,0.003992814,0.0003255853,0.000141249533,neutral
24,Q36,15:17:58,0.345089972,0.6082235,0.0119921621,0.008537227,0.00486497767,0.00356494659,0.0007936861,0.0169335268,neutral
24,Q36,15:18:00,0.378611445,0.618875742,0.0008711236,0.000473321852,0.00033950244,0.0003884101,9.84425e-05,0.000341980543,neutral
24,Q36,15:18:02,0.05003818,0.9442386,0.002720491,0.000157426737,0.000234649284,0.00125526928,2.5966212e-05,0.00132942945,neutral
24,Q36,15:18:04,0.025512008,0.9624987,0.0060209576,0.000238787747,0.0005280648,0.00148239615,3.91271751e-05,0.00367990928,neutral
24,Q36,15:18:16,0.02215544,0.97158587,0.00303501869,5.6269746e-05,0.000113194845,0.00103193976,3.25654364e-05,0.001989723,neutral
24,Q36,15:18:18,0.0156304054,0.97898066,0.00175653666,9.548553e-05,0.000190058709,0.002007333,4.49935e-05,0.00129454432,neutral
24,Q36,15:18:20,0.0375206135,0.9537552,0.004261334,0.000246062671,0.0003975151,0.00169679162,5.25475843e-05,0.0020699075,neutral
24,Q36,15:18:22,0.0173107237,0.9762109,0.00317700929,0.000224991571,0.000564049347,0.00126724131,2.4688854e-05,0.00122038752,neutral
24,Q36,15:18:24,0.05687508,0.9323395,0.003148172,0.000209466714,0.000201197559,0.00153406826,5.31998048e-05,0.00563930674,neutral
24,Q36,15:18:26,0.0851638541,0.9029471,0.00438631233,0.000652942748,9.432296e-05,0.0007617501,1.53243182e-05,0.005978381,neutral
24,Q36,15:18:28,0.0415465459,0.9496437,0.00350120827,0.000171896419,0.000155630245,0.0008830552,3.40107181e-05,0.00406395225,neutral
24,Q36,15:18:30,0.036996834,0.949564,0.0038632,0.000227413024,0.000216578919,0.002932159,6.30985451e-05,0.00613671867,neutral
24,Q36,15:18:32,0.0114691136,0.98236,0.0013820274,4.45685473e-05,3.737518e-05,0.000652707764,4.18726449e-06,0.004050021,neutral
24,Q36,15:18:34,0.07666246,0.898838162,0.005859727,0.00159477151,0.00017142875,0.007536987,0.000106201813,0.009230248,neutral
24,Q36,15:18:36,0.118074194,0.855248332,0.006744145,0.0024767865,0.00169548183,0.00685805641,0.00093544327,0.00796753448,neutral
24,Q36,15:18:38,0.02671226,0.9673719,0.0041874,0.00010998387,0.000273828569,0.0006425433,5.14504682e-05,0.0006506719,neutral
24,Q36,15:18:40,0.09010413,0.9034192,0.00270997547,0.000327021844,0.000420042954,0.0007683025,0.000111191875,0.00214016368,neutral
24,Q36,15:18:42,0.07123362,0.9207145,0.00270993565,0.000327592628,0.000118943462,0.00166662212,4.310806e-05,0.003185663,neutral
24,Q36,15:18:44,0.0229586363,0.9685052,0.00175793166,9.33873962e-05,8.37247e-05,0.000864411239,5.146248e-05,0.005685236,neutral
24,Q36,15:18:46,0.02650996,0.948792934,0.00514468225,0.000239317815,7.787805e-05,0.00197669514,4.07721745e-05,0.0172177833,neutral
27,Q36,9:13:39,0.248152032,0.7497896,3.45931738e-07,3.665534e-08,4.84085467e-06,0.0006884607,0.00136362156,1.081095e-06,neutral
27,Q36,9:13:41,0.118619725,0.8669112,0.0116136475,0.000407614949,0.0003991588,0.0002067726,2.98332234e-05,0.00181209983,neutral
27,Q36,9:13:59,0.5660907,0.429652,6.34224853e-05,4.571809e-06,3.02175977e-05,0.00134477171,0.00281052315,3.77752576e-06,sadness
27,Q36,9:14:01,0.303898424,0.688598931,0.000404050224,5.525596e-05,0.000161493212,0.004431367,0.00223527174,0.000215223161,neutral
27,Q36,9:14:03,0.426284462,0.5699977,0.0003724086,4.10340544e-05,9.902594e-05,0.002369374,0.000755700166,8.028732e-05,neutral
27,Q36,9:14:05,0.285655081,0.7106799,0.0009439806,9.04198241e-05,0.000408985565,0.00125877222,0.000948232133,1.46089906e-05,neutral
27,Q36,9:14:11,0.409838259,0.585279,0.000113580856,6.436653e-06,4.2706466e-05,0.00170418993,0.00301436451,1.47350715e-06,neutral
27,Q36,9:14:19,0.204966515,0.7947968,6.774168e-05,3.75447371e-06,2.15380169e-06,0.000123715814,3.86408465e-05,6.424887e-07,neutral
27,Q36,9:14:21,0.5071347,0.492333084,0.000258417364,1.43641955e-05,1.91945273e-05,0.0001804309,5.680651e-05,3.025302e-06,sadness
27,Q36,9:14:23,0.01568486,0.905731,8.395876e-05,4.885488e-05,0.000103145649,0.0166048873,0.00119266717,0.0605505928,neutral
27,Q36,9:14:25,0.315994,0.681398451,0.001670839,7.74897e-05,0.0002614432,0.0004892113,4.783253e-05,6.070183e-05,neutral
27,Q36,9:14:39,0.0249663983,0.9170062,0.00115650066,0.000227361743,0.0005078299,0.00170073716,0.0003985204,0.05403646,neutral
27,Q36,9:14:45,0.06663166,0.9308223,0.000886479334,6.800785e-05,0.00013048813,0.001256622,0.0001846256,1.982572e-05,neutral
27,Q36,9:14:47,0.026382396,0.9729591,0.0004175135,2.549613e-06,0.000212344414,1.746077e-05,7.41431177e-06,1.242023e-06,neutral
27,Q36,9:14:49,0.05598591,0.942932367,0.0007012723,1.442103e-05,0.0001944338,0.000105730171,5.706925e-05,8.821622e-06,neutral
27,Q36,9:14:57,0.0209764019,0.9777668,0.000917249243,7.46540172e-06,0.000146805643,0.000152692155,2.00761642e-05,1.24862045e-05,neutral
27,Q36,9:15:02,0.0242436714,0.9745888,0.0009991359,8.985909e-06,6.106765e-05,7.289809e-05,6.697672e-06,1.87051446e-05,neutral
27,Q36,9:15:06,0.564135849,0.404496461,0.00185455824,0.00474416139,0.001087073,0.0124792978,0.008320825,0.00288181,sadness
27,Q36,9:15:07,0.0938849747,0.9026381,3.706279e-06,9.151943e-07,1.50572423e-05,0.002667801,0.00036807172,0.0004214236,neutral
27,Q36,9:15:09,0.2458168,0.75356,0.000102768361,3.16142e-05,0.000121301076,0.000224999967,0.000104146289,3.835971e-05,neutral
27,Q36,9:15:13,0.124134116,0.7812211,0.08885038,0.00114249671,0.00416942965,1.96421133e-05,4.908501e-06,0.0004579159,neutral
27,Q36,9:15:15,0.06817881,0.92256707,0.007489509,0.000121963982,0.00151348161,8.505888e-05,2.310944e-05,2.10282651e-05,neutral
27,Q36,9:15:21,0.05985648,0.940043867,5.93725745e-05,4.20973237e-07,3.386214e-05,5.241688e-06,6.381111e-07,1.01162378e-07,neutral
27,Q36,9:15:25,0.229961887,0.769033551,0.0008713173,3.78423429e-05,6.582667e-05,2.12126943e-05,1.96236147e-06,6.41574525e-06,neutral
27,Q36,9:15:27,0.179575473,0.8187134,0.00126492034,4.508292e-05,0.000329576666,5.63681133e-05,9.15272449e-06,6.00956e-06,neutral
27,Q36,9:15:29,0.292260379,0.7063854,0.00100965111,3.407767e-05,0.000220509028,5.98391e-05,2.31920167e-05,6.97287624e-06,neutral
27,Q36,9:15:31,0.2698873,0.7295148,0.000274593825,0.000114620016,4.30433e-05,0.000158726718,2.24587848e-06,4.69872975e-06,neutral
27,Q36,9:15:33,0.347936,0.651127,0.000594387762,0.000157257542,0.000131894514,4.42429628e-05,3.01057617e-06,6.214148e-06,neutral
27,Q36,9:15:37,0.340426683,0.658960164,0.000476243731,3.196756e-05,6.845374e-05,2.90510543e-05,5.964833e-06,1.46374555e-06,neutral
27,Q36,9:15:49,0.153960988,0.842235863,0.00257270457,4.77833237e-05,0.00113232527,3.29687464e-05,1.42583576e-05,3.09506459e-06,neutral
27,Q36,9:15:51,0.116570272,0.879078567,0.00281142723,0.000158455354,0.000594227167,0.0005262884,0.000176665912,8.409387e-05,neutral
27,Q36,9:15:55,0.215643123,0.780344665,0.00169368077,0.000264596631,0.00154219335,0.000411727757,6.742946e-05,3.257033e-05,neutral
27,Q36,9:15:57,0.08111779,0.917372644,0.0006423735,4.62831449e-05,0.000678294,0.000109756169,2.79259257e-05,4.95704171e-06,neutral
27,Q36,9:15:59,0.0345467627,0.963593662,0.000451375963,1.30724729e-05,0.00128264411,7.762669e-05,3.356407e-05,1.30598551e-06,neutral
