14:43:49,0.20065932,0.793138,0.00488102529,0.000101371254,6.29197666e-06,0.000759585062,9.255785e-05,0.000361827842,neutral
14:43:54,0.0882447362,0.8955241,0.00417289464,0.000311107782,7.306349e-05,0.009998041,0.001435563,0.000240514171,neutral
14:44:09,0.2222575,0.770265,0.003411468,0.0003663524,1.85071367e-05,0.002894977,0.0002930548,0.0004931569,neutral
14:44:14,0.128275573,0.8642296,0.003955656,0.000346148037,3.48748326e-05,0.002286469,0.000147968822,0.000723690551,neutral
14:44:24,0.0284766164,0.9604166,0.007481137,0.000298287545,0.0006135342,0.00234935223,0.000297000544,6.747431e-05,neutral
14:44:29,4.09406169e-07,2.04612138e-06,1.83534823e-07,0.000111365538,0.0107539194,8.75316036e-05,7.53076756e-06,0.989037037,happiness
14:44:34,6.56973675e-09,2.44323815e-06,2.48451482e-08,2.86537158e-07,1.02574541e-06,5.751236e-06,3.889802e-07,0.999990046,happiness
14:44:49,0.00757137639,0.3147534,0.011358289,0.003920845,0.00230031018,0.0257711112,0.00499071,0.629334,happiness
14:44:59,0.000969569,0.0411307923,0.000227528668,0.00066183845,0.0015792445,0.003729161,0.000417422649,0.951284468,happiness
14:45:04,9.895234e-07,8.907334e-06,1.54054123e-05,6.99600832e-06,0.000249097822,1.2876566e-05,2.82034343e-05,0.999677539,happiness
14:45:14,0.00386429252,0.119796664,0.0123453513,0.00109199644,0.00218867278,0.0204293225,0.00285404478,0.837429643,happiness
14:45:19,0.01287495,0.9626666,0.0145034287,5.734338e-05,0.000122068108,0.0003858919,5.4766926e-05,0.009334969,neutral
14:45:24,0.008386224,0.9594089,0.00486347545,0.00181356154,0.000552502461,0.00667040655,0.00114534784,0.017159611,neutral
14:45:34,0.00665999157,0.986402035,0.00293884426,0.000109354805,0.000219249356,0.00256150682,0.000157878429,0.0009511159,neutral
14:45:39,0.0795193762,0.892035544,0.0191684272,0.000393966766,0.00218267087,0.00243492913,0.000729591062,0.00353551726,neutral
14:45:44,0.0305977445,0.9536734,0.0107409107,0.000205688179,0.00148552947,0.00180450524,0.000211861116,0.00128036225,neutral
14:45:49,0.00702449353,0.883754253,0.006711294,0.0014384893,0.0006238875,0.06556981,0.003939009,0.030938739,neutral
14:45:54,0.280973583,0.661335051,0.02848475,0.004000026,0.0147819649,0.00218892144,0.004300841,0.00393485045,neutral
14:45:59,0.187404722,0.752321064,0.0151824821,0.00207168236,0.038725704,0.00149693037,0.002543748,0.00025368444,neutral
14:46:04,0.0348780267,0.9337971,0.0129376249,0.00138591521,0.00543971965,0.005914307,0.0009855449,0.004661731,neutral
14:46:09,0.03359379,0.9379614,0.00699944654,0.00104082841,0.003069794,0.0128041487,0.00214115554,0.002389436,neutral
14:46:14,0.07223399,0.8552028,0.00140285864,0.000304277579,0.000477099762,0.0287719071,0.035670612,0.00593647873,neutral
14:46:19,0.0342126228,0.961201549,0.00290159858,4.66360252e-05,0.000283652334,0.0005325201,8.997803e-05,0.000731456559,neutral
14:46:24,0.01638206,0.95210135,0.0224474464,0.000929446949,0.00108660036,0.00113992637,0.0001365087,0.00577663723,neutral
14:46:29,0.04163997,0.9550342,0.00252815452,4.847508e-05,0.000175212946,0.0003387059,3.53188443e-05,0.000199994916,neutral
14:46:34,0.07028453,0.73059094,0.00226333179,0.0003048806,0.0001705271,0.115627028,0.0799684,0.0007903832,neutral
14:46:39,0.0110847447,0.938527763,0.0007197688,0.0004444833,0.000334213837,0.0359672531,0.0108047575,0.002117036,neutral
14:46:44,0.00654783426,0.967795849,0.005598737,0.000774107757,0.000465722318,0.008779452,0.000619445054,0.009418869,neutral
14:46:54,0.05834121,0.834188759,0.00374187017,0.00125877559,0.0009403728,0.04663924,0.0520935841,0.00279618544,neutral
14:46:59,0.0191543829,0.830568552,0.108318135,0.000696703,0.0007091804,0.002408213,0.0002623915,0.0378824435,neutral
14:47:04,0.007759534,0.9149883,0.008761331,0.004099893,0.00147182471,0.04317252,0.0030873802,0.01665921,neutral
14:47:09,0.0121001108,0.973522,0.00371386018,0.000324064429,0.000108432519,0.00754202437,0.000385120948,0.00230439217,neutral
14:47:14,0.205282152,0.7886143,0.002867744,5.615932e-05,7.049965e-05,0.0019156565,0.0008274318,0.0003660679,neutral
14:47:19,0.005168952,0.9861483,0.006122007,4.422019e-05,6.30368449e-05,0.00154178054,5.44191571e-05,0.000857267936,neutral
14:47:24,0.0159000922,0.97738713,0.00361919263,0.000121211291,0.000256751664,0.00129892561,0.000162769182,0.00125392445,neutral
14:47:29,0.0342323072,0.8141136,0.0135268988,0.0100744776,0.00442485744,0.08339679,0.0266646221,0.0135664437,neutral
14:47:44,0.206471384,0.7207741,0.06612401,0.00239009224,0.0002881205,0.002236061,0.0005118417,0.00120436552,neutral
14:47:49,0.007909958,0.9134581,0.00055571273,9.520189e-05,1.51382137e-05,0.07263956,0.00522645842,9.987144e-05,neutral
14:47:59,0.437026143,0.424379647,0.00305392942,0.000197465633,0.0002350876,0.0198336076,0.112927318,0.00234682485,sadness
14:48:29,0.000436359522,0.7095001,0.0054885447,0.00137162325,0.000214786851,0.007745671,4.55599475e-05,0.2751974,neutral
14:48:34,0.00504296552,0.981807053,0.000429980661,4.307463e-05,1.60820946e-05,0.012195304,0.0004346046,3.0937088e-05,neutral
14:48:44,0.0047262474,0.959303558,0.004104618,0.0005248422,0.00131247286,0.02775138,0.00185844651,0.00041840956,neutral
14:48:49,0.009807578,0.977320969,0.000455616741,0.000206609184,0.000108561231,0.007489836,0.00388346775,0.000727337843,neutral
14:48:54,0.02827688,0.919437051,0.01712017,0.002655036,0.007407546,0.00340979686,0.000642599,0.02105092,neutral
14:49:04,0.1293693,0.8236663,0.0359487571,0.0007601045,0.00123346318,0.00337793771,0.000695174851,0.00494900346,neutral
14:49:09,0.0148526533,0.973722756,0.008607122,0.000115828443,0.0001469446,0.00184055581,0.0001401535,0.000573976955,neutral
14:49:14,0.0371816866,0.946621,0.00813724753,0.000454782043,0.00134379684,0.00306998845,0.000773816952,0.00241769734,neutral
14:49:19,0.0155324787,0.965864837,0.005066253,0.00044183564,0.0002778375,0.0118254935,0.0006130245,0.000378219847,neutral
14:49:54,0.191403508,0.787662,0.0110304784,0.0007362378,0.002387643,0.00129349751,0.0005413085,0.004945302,neutral
14:49:59,0.19102934,0.775653243,0.0192042477,0.000934716838,0.0009990362,0.00549959624,0.0060081305,0.000671707,neutral
14:50:04,0.283984959,0.5524041,0.0272554327,0.00537220249,0.010301264,0.0619846433,0.04868303,0.0100143477,neutral
14:50:09,0.0144910235,0.972773731,0.004991561,0.000557587249,0.00141940743,0.00451034261,0.0008123996,0.000443944038,neutral
14:50:14,0.00712387031,0.9881257,0.003081891,6.567807e-05,0.0012500796,0.000296959,4.935177e-05,6.47693969e-06,neutral
14:50:19,0.005163642,0.9405006,0.008342916,0.00438985135,0.00150963617,0.01460377,0.001172604,0.0243169852,neutral
14:50:24,0.00572136,0.9440416,0.007757591,0.00588029856,0.0009938924,0.0136978794,0.000742148259,0.0211652089,neutral
14:50:29,0.00224359939,0.972228467,0.00535925152,0.00204997114,0.000269427517,0.008836072,0.000242287017,0.0087709045,neutral
14:50:34,0.002919597,0.991264343,0.00204744167,3.196508e-05,0.002373421,0.00125001092,0.0001061789,7.02178249e-06,neutral
14:50:39,0.00206584926,0.978008568,0.00341874384,0.000226208911,0.00316877919,0.009941387,0.000625059532,0.00254543056,neutral
14:50:44,0.001420732,0.9892006,0.00300764968,6.454948e-05,0.000917659258,0.00400264747,0.00015987092,0.00122631609,neutral
14:50:49,0.007273576,0.989204466,0.00257961545,3.41317136e-05,0.000207478355,0.0004996427,7.366624e-05,0.0001274437,neutral
14:50:54,0.06291274,0.925619841,0.007053654,0.000113560171,0.000897669059,0.00269561657,0.000651722366,5.51791127e-05,neutral
14:50:59,0.0239848457,0.9698419,0.00342333526,9.430369e-05,0.00140195189,0.00100359577,0.000219473935,3.06262045e-05,neutral
14:51:04,0.0220966283,0.973795354,0.00265366328,5.404492e-05,0.00106540683,0.000255762017,3.735693e-05,4.17841075e-05,neutral
14:51:09,0.0116461962,0.9810692,0.0016464378,9.165812e-05,0.00343985879,0.00184044428,0.000215018648,5.120689e-05,neutral
14:51:14,0.048456423,0.942144752,0.006022272,8.659732e-05,0.002821694,0.000316025427,0.00010819309,4.403808e-05,neutral
14:51:19,0.08360508,0.902966738,0.007403973,0.0002231552,0.00368672214,0.00146106188,0.0004093999,0.000243884482,neutral
14:51:24,0.0158828031,0.970964849,0.004658331,0.0004488154,0.006850909,0.0006895333,0.00011786291,0.0003869193,neutral
14:51:44,0.000969220244,0.9985967,0.000342101732,4.12107966e-06,2.91605957e-05,5.072431e-05,1.57072679e-06,6.344752e-06,neutral
14:52:04,0.0127276769,0.97582674,0.0099203065,8.890817e-05,0.0004329199,0.00045587428,0.000126662722,0.000420928583,neutral
14:52:09,0.0229662545,0.972744644,0.003210651,0.00021132559,0.000661355851,0.000121284887,1.9344292e-05,6.51527e-05,neutral
14:52:14,0.0127678188,0.9739876,0.00730089145,0.000380625919,0.00230429415,0.00159709412,9.767045e-05,0.00156401529,neutral
14:52:19,0.0152693456,0.978496134,0.00402161526,0.000111889793,0.000309132156,0.00153054646,0.000148931009,0.000112392874,neutral
14:52:24,0.00575722754,0.990880668,0.0024049,2.264274e-05,0.000287343253,0.0004911283,0.00010669008,4.940227e-05,neutral
14:52:29,0.0120572606,0.9806308,0.00610850425,5.189607e-05,0.000541651,0.000408487045,5.78144645e-05,0.000143583471,neutral
14:52:34,0.00297244755,0.993215144,0.00305709685,1.6959204e-05,0.0004441206,0.000180087256,7.709989e-06,0.00010642541,neutral
14:52:39,0.00316254329,0.9892487,0.00568678835,4.29326356e-05,0.0005065887,0.0012253212,4.17293668e-05,8.541937e-05,neutral
14:52:44,0.00126793643,0.9964784,0.00142247742,2.26831562e-05,0.000173240172,0.000481974566,9.510733e-06,0.000143820711,neutral
14:52:49,0.0166028,0.9771842,0.00270237285,0.000116440788,0.000344202417,0.00253980188,0.000406336883,0.000103897168,neutral
14:53:04,0.029775599,0.9116744,0.0471633822,0.0007811447,0.00126591616,0.0033872535,0.00122442446,0.00472788233,neutral
14:53:09,0.0425842479,0.9524221,0.00340070366,7.672181e-05,0.000228328863,0.0005683135,0.000236495674,0.0004830865,neutral
14:53:14,0.01892456,0.9758936,0.003961042,6.498516e-05,0.0002665934,0.0006115399,0.000160308729,0.0001173242,neutral
14:53:19,0.00473090541,0.994181454,0.000863929861,9.91488e-06,0.0001216216,7.55652654e-05,7.45100033e-06,9.136595e-06,neutral
14:53:24,0.004074192,0.995274663,0.0004670574,5.354364e-06,7.96159657e-05,8.338861e-05,6.8399554e-06,8.870743e-06,neutral
14:53:29,0.01062517,0.986472249,0.002008966,6.658738e-05,0.000210176615,0.000511262566,5.48534736e-05,5.07107579e-05,neutral
14:53:34,0.0116885863,0.986054361,0.00132825412,3.86294669e-05,0.0002703138,0.000496413733,5.0377228e-05,7.307509e-05,neutral
14:53:39,0.018468203,0.977341235,0.00380201,3.48877729e-05,0.00014032553,0.000141115976,1.76727117e-05,5.45781077e-05,neutral
14:53:44,0.02207274,0.9750487,0.001994063,3.01789623e-05,0.0003097147,0.0003939483,0.00011658424,3.405093e-05,neutral
14:53:54,0.10045258,0.848861,0.0365293063,0.00174812542,0.004112511,0.004539121,0.00205123075,0.00170614233,neutral
14:53:59,0.0139033478,0.9075218,0.0121269925,0.00541153,0.004599412,0.03837849,0.0034449778,0.0146134859,neutral
14:54:09,0.00366628263,0.9902807,0.00507425144,4.45556543e-05,0.000218010638,0.000421888137,1.6720518e-05,0.000277614541,neutral
14:54:24,0.00634858245,0.9912011,0.00120119448,6.216528e-05,0.000204386874,0.000752483,2.962397e-05,0.000200444,neutral
14:54:29,0.0095985895,0.9747999,0.0145080835,0.000131604553,3.23164168e-05,0.000811882,4.37070157e-05,7.39685e-05,neutral
14:54:34,0.0431252532,0.9090152,0.009806551,0.00135838881,0.001322403,0.02804464,0.00397838373,0.00334920874,neutral
14:54:39,0.000206143071,0.00135083485,0.000109553825,0.0022303,0.0317904577,0.00191209908,0.00102519221,0.9613754,happiness
14:54:44,0.009927276,0.9664434,0.00862787,0.0006884122,0.003854992,0.00749307172,0.0008523958,0.00211253669,neutral
14:54:59,0.000472630985,0.413588971,0.039203193,0.00194094039,0.000188920545,0.009292343,5.697895e-05,0.535256,happiness
14:55:09,0.002109364,0.0243458822,0.000187882048,0.0160013866,0.01559452,0.007161083,0.00181488576,0.932785,happiness
14:55:14,0.0021687143,0.932543,0.006706326,0.00199037837,0.001111016,0.0109208673,0.000305048452,0.04425466,neutral
14:55:34,0.0154835992,0.8983476,0.00261546019,0.00134995428,0.0006276673,0.07365589,0.00737093948,0.0005488789,neutral
14:55:39,5.764285e-06,0.00150129572,0.001058928,0.00033095415,0.000344551634,9.623731e-05,5.98954239e-06,0.9966563,happiness
14:55:44,0.00534262462,0.105483919,0.009355724,0.00530119473,0.009284767,0.00187599752,0.00116764393,0.8621881,happiness
14:55:54,0.00128918025,0.975669146,0.00476109376,0.000252866885,0.0003726432,0.0135008013,0.000133728376,0.004020538,neutral
14:55:59,0.004647693,0.9280626,0.01835161,0.00220722146,0.000460090057,0.00362621946,0.000309624826,0.0423349477,neutral
14:56:04,0.0014223546,0.9875914,0.00379295275,8.46152252e-05,0.000101483667,0.00219870824,3.47645873e-05,0.004773708,neutral
14:56:09,0.0269692969,0.943716,0.0159524083,0.00119327649,0.0014148053,0.006554102,0.000607002468,0.00359309861,neutral
14:56:14,0.002306943,0.9739316,0.00182596582,0.000267147378,0.0004899919,0.0198585223,0.00076086953,0.000558928063,neutral
14:56:19,0.0239615422,0.9588306,0.009946185,0.0005169571,0.0005676353,0.00517951231,0.000395221054,0.0006023276,neutral
14:56:24,0.003920366,0.970288,0.009557434,0.000224861942,0.000273669866,0.014624415,0.000510909245,0.0006003448,neutral
14:56:29,0.0437654331,0.9523939,0.00279653934,4.64701334e-05,0.000396874268,0.000481617666,9.269211e-05,2.6475107e-05,neutral
14:56:34,0.105667152,0.8897095,0.00283370074,2.36372671e-05,0.00131591945,0.000310880452,0.000131511842,7.710414e-06,neutral
14:56:44,0.13603574,0.852630138,0.008134449,0.000287027,0.002159684,0.000550759549,0.000138446863,6.375675e-05,neutral
14:56:49,0.0597215854,0.9271193,0.007895171,0.0008437335,0.00109054032,0.00186097028,0.000465714,0.00100299856,neutral
14:57:04,0.0005447547,0.893536568,0.00144754571,0.000310572475,3.041166e-05,0.00265151775,2.48506913e-05,0.101453789,neutral
14:57:09,0.0147136766,0.9015589,0.0132740643,0.00149131985,0.00277199433,0.06279126,0.00248641148,0.000912424,neutral
14:57:14,0.00282241986,0.9641714,0.00569808576,0.000426768733,0.0005085337,0.0188492425,0.0005352471,0.00698828837,neutral
14:57:19,0.04423165,0.483644724,0.436894745,0.00347712147,0.00378691219,0.0106792413,0.00108261709,0.01620299,neutral
14:58:09,0.04188274,0.9063386,0.0218897089,0.00261015282,0.00688153366,0.0131406719,0.001968759,0.005287871,neutral
14:58:14,0.08192588,0.879799366,0.0194661915,0.00164708809,0.00315676676,0.004004018,0.0006971264,0.009303594,neutral
14:58:19,0.012499908,0.9505938,0.00777655048,0.0009269033,0.0008021534,0.015850069,0.000642541447,0.0109080318,neutral
14:58:29,0.21737659,0.570266664,0.202044562,0.00123000506,0.00264995336,0.00103626214,0.0006662284,0.00472972356,neutral
14:58:39,0.05815945,0.913696945,0.0130718872,0.0005154086,0.00139451935,0.011175978,0.00166464178,0.000321183878,neutral
14:58:44,0.330960184,0.640565157,0.010031784,0.000381919876,0.000149163126,0.008806948,0.007290021,0.00181482185,neutral
14:58:54,0.0239057336,0.853844,0.00290576438,0.00274609216,0.0006551511,0.08937049,0.02466103,0.00191173551,neutral
14:58:59,0.20762834,0.758903146,0.0186122246,0.00082307827,0.0010789989,0.007844425,0.00466473261,0.000445067533,neutral
14:59:04,0.117203943,0.7945135,0.0177171342,0.00216767751,0.00114814413,0.04173925,0.0219582152,0.00355209154,neutral
14:59:09,0.01656619,0.9072621,0.0123283239,0.00145186635,0.002396025,0.0244981442,0.00219302438,0.0333043225,neutral
14:59:14,0.0247314218,0.938413441,0.009539351,0.000287391973,0.0008796694,0.0171224289,0.00223492528,0.00679139327,neutral
14:59:19,0.08579672,0.871809542,0.0240153465,0.00146897882,0.00332826772,0.00398098445,0.00154982647,0.008050335,neutral
14:59:24,0.201862335,0.761278,0.020594297,0.0006588515,0.00211236,0.0005850627,0.000510481361,0.0123986537,neutral
14:59:39,0.005417312,0.9829357,0.001392927,8.194435e-05,0.000139690121,0.009074748,0.000505365955,0.000452312961,neutral
14:59:44,0.0151075572,0.937376261,0.0118590072,0.0004664078,0.00142016937,0.0259901974,0.00275399187,0.00502643129,neutral
14:59:49,0.008190845,0.966103733,0.004307583,0.000147291721,0.000463653676,0.0178401545,0.0008691766,0.002077571,neutral
14:59:54,0.0596509054,0.9165446,0.0112853944,0.000538720633,0.0008607598,0.008913462,0.00133328908,0.0008728618,neutral
14:59:59,0.103105396,0.7370628,0.07597014,0.000642003259,0.00067527045,0.00383440475,0.00141438248,0.0772956163,neutral
15:00:04,0.10494554,0.8493236,0.0180147812,0.000290312833,0.000347447349,0.008198761,0.00192218868,0.0169574078,neutral
15:00:09,0.0361154228,0.9252291,0.0134470677,0.000372813956,0.000618788647,0.01682054,0.00223719957,0.00515907863,neutral
15:00:19,0.06450334,0.9176691,0.009048302,0.000290324533,0.0005395261,0.00597762,0.00122726208,0.0007445155,neutral
15:00:24,0.172360927,0.7936637,0.0179612078,0.0008879016,0.00108330266,0.00748633174,0.00457948959,0.00197716057,neutral
15:00:29,0.08811175,0.892943144,0.0162817445,0.0001591916,0.000289702846,0.00144797843,0.000268726668,0.000497760659,neutral
15:00:34,0.0621511526,0.918226659,0.0134946248,0.0004328649,0.0006906312,0.00347472448,0.0007767923,0.000752551248,neutral
15:00:39,0.1060204,0.850651264,0.032585822,0.000657601,0.00201361044,0.00454393355,0.00224556937,0.00128177437,neutral
15:00:44,0.05416101,0.9143803,0.0228848644,0.000446357037,0.00135546247,0.00381017756,0.0007256887,0.00223611854,neutral
15:00:49,0.0559006743,0.9111882,0.0150822112,0.0008487179,0.00152250857,0.0106458711,0.00142746407,0.00338437525,neutral
15:00:54,0.0187357385,0.949256539,0.004316718,0.00145159662,0.00439953664,0.01584186,0.00259677414,0.00340122916,neutral
15:00:59,0.146808952,0.447750568,0.3430771,0.0139211556,0.02686028,0.00300366641,0.00112156419,0.017456729,neutral
15:01:04,0.209054843,0.7019095,0.0489569455,0.00101622893,0.002287815,0.00778777851,0.013156605,0.0158302765,neutral
15:01:19,0.0260570329,0.959043741,0.009239046,0.000227550408,0.000169583654,0.00172775507,0.000135857117,0.00339944521,neutral
15:01:24,0.00507882843,0.991955042,0.00173695246,3.40310726e-05,0.0004710469,0.000622522435,6.330966e-05,3.829429e-05,neutral
15:01:39,0.0499646068,0.918383062,0.0253433455,0.000410835375,0.00279213814,0.0009913401,0.0001759659,0.00193870382,neutral
15:01:44,0.156347677,0.8155668,0.010543745,0.0008600873,0.00053958,0.00629380252,0.00359873218,0.006249572,neutral
15:01:49,0.01767494,0.9634309,0.0052514975,0.00021018734,0.0003418399,0.0116129955,0.00120463141,0.000273017737,neutral
15:02:19,0.3122094,0.6350097,0.0235728249,0.00263714627,0.00607873453,0.006075634,0.007351742,0.007064783,neutral
15:02:24,0.138101384,0.818987548,0.0288800653,0.000345454348,0.000836368359,0.00178962736,0.0007605517,0.0102990074,neutral
15:02:29,0.0355622359,0.854774952,0.00664642546,0.00112640683,0.000954872055,0.06255442,0.0279259514,0.0104547292,neutral
15:02:34,0.0228141621,0.958154857,0.001588163,7.94703446e-05,0.000200999668,0.0143083194,0.00194911927,0.000904880348,neutral
15:02:49,0.258585572,0.7275196,0.00578230852,0.000179375522,5.28652636e-05,0.00375068979,0.0036201675,0.000509432342,neutral
15:02:54,1.090312e-07,7.722395e-07,5.46214238e-08,1.62769447e-05,0.000218903369,7.212938e-06,1.05640447e-06,0.9997556,happiness
15:03:09,0.0289174635,0.9104449,0.007965692,0.00330375531,0.0044385884,0.0177505109,0.006279676,0.020899402,neutral
15:03:14,0.0212519858,0.9027535,0.009912287,0.00109291519,0.0009317057,0.01674688,0.005449416,0.0418613553,neutral
15:03:19,0.0317828059,0.9451687,0.010427041,0.00111220917,0.00210969057,0.00243485929,0.000415771065,0.00654893368,neutral
15:03:24,0.009202319,0.857339144,0.004496235,0.00218672864,0.00286382227,0.111869566,0.006847837,0.00519432966,neutral
15:03:44,0.315022,0.6767554,0.005875386,0.0002895333,0.000291501521,0.0008516498,0.000459144125,0.000455392961,neutral
15:03:54,0.228808224,0.681661844,0.0219498817,0.002013112,0.00141535734,0.009233286,0.0144793056,0.0404389836,neutral
15:03:59,0.042648,0.7924006,0.0261363424,0.0008809927,0.0005528512,0.00313226436,0.00107383856,0.133175075,neutral
15:04:04,0.0165014882,0.981162,0.0005471866,2.267768e-05,4.758346e-05,0.00136682868,0.000341498351,1.06991492e-05,neutral
15:04:09,0.214570239,0.77217555,0.00700051663,0.000139972079,5.328623e-05,0.00299230963,0.00250513037,0.000562977162,neutral
15:04:14,0.0218331888,0.955196857,0.005309798,0.000283758942,0.000277193583,0.0135035934,0.00141088245,0.002184709,neutral
15:04:24,0.2649892,0.681190431,0.0125664389,0.000826273637,0.000396448158,0.0219149832,0.0172759723,0.000840293069,neutral
15:04:34,0.0241467934,0.9418841,0.012774975,0.00203271722,0.00304441527,0.0105833951,0.00138464558,0.004148966,neutral
15:04:39,0.1454243,0.8353545,0.000833473634,8.37695043e-05,2.4623092e-05,0.0122393984,0.005798733,0.000241196933,neutral
15:04:44,0.007669143,0.972095251,0.00675214175,0.000379354577,0.0006234241,0.006381488,0.0009785657,0.00512064248,neutral
15:04:59,0.004697903,0.8731781,0.005150837,0.00273162359,0.0005087588,0.09671955,0.0111980755,0.005815139,neutral
15:05:09,0.0181212258,0.8858194,0.00356407068,0.00101451215,0.00131709746,0.0740051046,0.00389146,0.0122671658,neutral
15:05:14,8.003509e-07,1.5721962e-06,2.08197743e-08,8.740219e-06,0.0007865023,1.4610614e-05,3.73093485e-06,0.999184,happiness
15:05:19,0.00633570272,0.938053548,0.0100011285,0.000923160231,0.0009130971,0.03675778,0.002021784,0.004993828,neutral
15:05:24,0.0045347563,0.904988766,0.00763475755,0.0009065491,0.000701941259,0.07446354,0.003115786,0.00365393655,neutral
15:05:39,0.0111817429,0.962119162,0.0100476453,0.0007682282,0.00158545934,0.00833934452,0.0009125337,0.00504588848,neutral
15:05:49,0.0816491246,0.8653092,0.03738437,0.0008034878,0.00120052614,0.0035531898,0.002177449,0.007922657,neutral
15:05:59,0.04446003,0.9403364,0.0018950199,0.000368597452,0.002633922,0.009190319,0.0009982074,0.000117482312,neutral
15:06:14,0.0298366323,0.9322135,0.00562612573,0.0003539891,0.00174047565,0.0180864464,0.004113591,0.008029272,neutral
15:06:19,0.0185594615,0.970414162,0.001312002,9.50369358e-05,0.000621725456,0.00816531,0.000763348,6.89439039e-05,neutral
15:06:24,0.0398057,0.9529437,0.002054578,6.735024e-05,0.000323091022,0.00392495142,0.000734088768,0.000146560618,neutral
15:06:29,0.08604182,0.9038945,0.00590468338,0.000215026,0.0006733653,0.002251156,0.000322760839,0.0006967108,neutral
15:06:39,0.151933208,0.810554266,0.0291163083,0.00109156221,0.00199724222,0.003217389,0.00118539156,0.0009046547,neutral
15:06:59,0.04107724,0.589462459,0.0159535911,0.00585890934,0.00260856049,0.215754628,0.120268852,0.009015757,neutral
15:07:04,0.0790077,0.7772092,0.0076884334,0.0111753978,0.0030899772,0.08871518,0.0283877347,0.00472633261,neutral
15:07:09,0.0767329261,0.730157,0.009522379,0.00540480344,0.00120599533,0.1133772,0.0558935367,0.007706135,neutral
15:07:14,0.03940656,0.9054749,0.00774137024,0.000636356359,0.00038828337,0.0385226123,0.00571761373,0.00211230572,neutral
15:07:19,0.032327015,0.877105951,0.0188937671,0.000722761,0.0008766192,0.01377891,0.00117673574,0.0551182181,neutral
15:07:24,0.06070709,0.823325932,0.00616189651,0.00302380882,0.002259822,0.0752483159,0.02319409,0.006079054,neutral
15:07:29,0.0291564018,0.8297229,0.0371774435,0.001323991,0.00149522768,0.0145449759,0.00340422755,0.0831748247,neutral
15:07:34,0.06441373,0.8871948,0.00607485324,0.0016963376,0.00164971943,0.01951917,0.00478263,0.0146687329,neutral
15:07:39,0.016963372,0.9668914,0.006570188,0.000419153715,0.00134968373,0.004907758,0.000698848453,0.00219960418,neutral
15:07:44,0.125193089,0.857376456,0.00140750047,7.28383238e-05,2.34193449e-05,0.008178069,0.007420597,0.000327997142,neutral
15:07:49,0.009462063,0.986316264,0.001529996,8.415757e-05,7.76553861e-05,0.0022293434,0.000113564573,0.000186973659,neutral
15:07:54,0.0126413666,0.9701739,0.00201519416,0.00012061969,0.000265283,0.0134534305,0.0006537351,0.000676483847,neutral
15:08:14,0.01606685,0.945931256,0.003121433,0.0002962163,0.000380712154,0.0281378645,0.00255154446,0.00351410313,neutral
15:08:19,0.0147064105,0.9086533,0.0362020135,0.000415136077,0.0004095006,0.00134727987,5.4666194e-05,0.0382116847,neutral
15:08:24,0.080465,0.899613142,0.008942704,0.0005459331,0.00165267114,0.006010997,0.002436815,0.0003327161,neutral
15:08:29,0.0384306237,0.620123565,0.01824667,0.00118050538,0.00103672571,0.00182037987,0.001948579,0.317212969,neutral
15:08:34,0.037316598,0.6084301,0.330887,0.008670243,0.007227119,0.0022880605,0.000250036479,0.004930827,neutral
